n_sample,n_network,n_rdds,n_rdda_attractors,t_find_attractors_method,n_pair_attractors,t_comp_paris_method,n_attractor_fields,t_optimized_method
90,5,7,48,1.0482993125915527,221,0.05531191825866699,0,0.004312753677368164
90,6,8,54,1.1184768676757812,195,0.06705713272094727,492,1.3574576377868652
90,7,9,54,1.1249594688415527,187,0.06015634536743164,0,0.006517171859741211
90,8,10,70,1.2384793758392334,258,0.07368087768554688,1560,1.0735995769500732
91,1,3,19,0.32002758979797363,45,0.014737844467163086,12,0.0036802291870117188
91,2,4,22,0.5243065357208252,69,0.027930259704589844,9,0.012140750885009766
91,3,5,24,0.5385253429412842,39,0.02126598358154297,27,0.0047605037689208984
91,4,6,63,1.0080671310424805,527,0.15330815315246582,204,1.4551680088043213
91,5,7,47,0.8233077526092529,165,0.04731249809265137,44,0.16273069381713867
91,6,8,44,1.0486924648284912,193,0.05755496025085449,88,0.22049331665039062
91,7,9,79,1.277723789215088,520,0.1380298137664795,1440,16.75927233695984
91,8,10,67,1.2990891933441162,314,0.0772402286529541,0,0.006844520568847656
92,1,3,32,0.5113818645477295,302,0.06682491302490234,7,0.04938459396362305
92,2,4,21,0.42026305198669434,51,0.02003312110900879,20,0.009299278259277344
92,3,5,37,0.7998933792114258,188,0.05073952674865723,24,0.13343238830566406
92,4,6,27,0.5804874897003174,68,0.024271249771118164,0,0.003814220428466797
92,5,7,58,1.005765438079834,324,0.08449053764343262,1008,5.704670190811157
92,6,8,78,1.3490447998046875,605,0.15007567405700684,631,44.293415546417236
92,7,9,60,1.273573398590088,275,0.08454632759094238,144,1.4329376220703125
92,8,10,65,1.3886282444000244,268,0.08187460899353027,0,0.019651412963867188
93,1,3,17,0.31395888328552246,54,0.0233151912689209,8,0.004149198532104492
93,2,4,17,0.367659330368042,43,0.02051854133605957,7,0.004124164581298828
93,3,5,58,0.8801970481872559,472,0.11900448799133301,47,0.7398467063903809
93,4,6,60,1.0331275463104248,502,0.11648845672607422,287,1.5163187980651855
93,5,7,51,0.9823606014251709,268,0.0657646656036377,142,0.7045867443084717
93,6,8,68,1.3018560409545898,394,0.09611177444458008,722,2.0769267082214355
93,7,9,87,1.4242315292358398,525,0.12136268615722656,0,0.022336244583129883
93,8,10,58,1.0149106979370117,181,0.04937386512756348,0,0.005465269088745117
94,1,3,13,0.3442089557647705,38,0.013211488723754883,4,0.003974437713623047
94,2,4,25,0.408799409866333,64,0.021353960037231445,38,0.017941713333129883
94,3,5,32,0.6614975929260254,148,0.042090654373168945,20,0.056209564208984375
94,4,6,32,0.8555941581726074,104,0.03216862678527832,192,0.034384727478027344
94,5,7,58,0.9751853942871094,349,0.08517909049987793,95,0.7386767864227295
94,6,8,54,1.1029508113861084,224,0.06078052520751953,0,0.0045015811920166016
94,7,9,62,1.2054789066314697,299,0.08493709564208984,464,0.8581802845001221
94,8,10,73,1.2845263481140137,330,0.08301711082458496,0,0.016141414642333984
95,1,3,21,0.39063286781311035,101,0.030527114868164062,5,0.009406089782714844
95,2,4,28,0.5349071025848389,76,0.02449655532836914,14,0.013148307800292969
95,3,5,38,0.8267695903778076,226,0.05334973335266113,134,0.08565950393676758
95,4,6,41,0.793597936630249,180,0.044023752212524414,0,0.003813505172729492
95,5,7,42,1.2259278297424316,160,0.04226231575012207,0,0.0037431716918945312
95,6,8,47,0.9618241786956787,259,0.06599164009094238,0,0.005445003509521484
95,7,9,73,1.2756407260894775,448,0.10836625099182129,0,0.007174253463745117
95,8,10,60,1.4179234504699707,263,0.07291531562805176,152,0.32714033126831055
96,1,3,20,0.3050961494445801,72,0.0230562686920166,9,0.007057666778564453
96,2,4,16,0.3242008686065674,31,0.011199474334716797,18,0.005002021789550781
96,3,5,32,0.5958199501037598,113,0.03361105918884277,10,0.013992071151733398
96,4,6,36,0.6712396144866943,129,0.0367586612701416,75,0.13255095481872559
96,5,7,53,1.0515766143798828,282,0.08406758308410645,46,0.9683628082275391
96,6,8,83,2.1030421257019043,583,0.14404630661010742,0,0.0069544315338134766
96,7,9,64,1.6661348342895508,414,0.10766458511352539,0,0.006428718566894531
96,8,10,90,2.5243194103240967,606,0.16374588012695312,0,0.009303092956542969
97,1,3,26,0.4050917625427246,117,0.03792405128479004,14,0.009671926498413086
97,2,4,29,0.7484612464904785,154,0.0527493953704834,2,0.014594793319702148
97,3,5,49,0.979649543762207,481,0.10277986526489258,130,0.4647197723388672
97,4,6,49,1.3107786178588867,292,0.07348752021789551,200,0.16467547416687012
97,5,7,94,1.8292322158813477,869,0.22838878631591797,1084,53.22122144699097
97,6,8,46,0.925666093826294,185,0.04624509811401367,0,0.004656076431274414
97,7,9,73,1.2187492847442627,509,0.12937092781066895,364,1.8373217582702637
97,8,10,75,1.4779455661773682,365,0.09615373611450195,0,0.007880210876464844
98,1,3,30,0.4925975799560547,200,0.04586362838745117,12,0.02448415756225586
98,2,4,31,0.5855271816253662,158,0.04420900344848633,7,0.0198667049407959
98,3,5,36,0.6588418483734131,215,0.054136037826538086,0,0.0038781166076660156
98,4,6,35,0.7086632251739502,179,0.05424952507019043,10,0.0661013126373291
98,5,7,62,1.0452444553375244,376,0.09869551658630371,279,0.6906173229217529
98,6,8,47,0.7512147426605225,193,0.04688405990600586,0,0.004792451858520508
98,7,9,78,1.2110521793365479,532,0.12441158294677734,0,0.008208751678466797
98,8,10,89,1.6878631114959717,512,0.1557009220123291,0,0.0064067840576171875
99,1,3,22,0.5383882522583008,140,0.03281378746032715,14,0.016768932342529297
99,2,4,34,0.7688784599304199,180,0.04389142990112305,52,0.0775752067565918
99,3,5,30,0.4723505973815918,103,0.03485989570617676,19,0.010349512100219727
99,4,6,55,1.026364803314209,436,0.09300494194030762,236,1.906071424484253
99,5,7,60,1.162144422531128,334,0.09271693229675293,171,2.434258460998535
99,6,8,66,1.2547602653503418,373,0.08888363838195801,876,2.095839262008667
99,7,9,66,1.1146085262298584,507,0.11173748970031738,5920,3.4334113597869873
99,8,10,103,1.5701532363891602,928,0.21717357635498047,0,1.031109094619751
100,1,3,12,0.2612800598144531,33,0.015660762786865234,3,0.003760814666748047
100,2,4,25,0.4847285747528076,125,0.03132963180541992,8,0.020820140838623047
100,3,5,31,0.4587883949279785,94,0.028795480728149414,0,0.0037801265716552734
100,4,6,54,0.8761446475982666,346,0.0845792293548584,208,0.28627634048461914
100,5,7,45,0.6463570594787598,183,0.05142378807067871,0,0.02788853645324707
100,6,8,64,0.9687249660491943,311,0.08693075180053711,0,0.00446319580078125
100,7,9,55,1.0259363651275635,230,0.05693793296813965,0,0.0041768550872802734
100,8,10,70,1.1926803588867188,382,0.0973811149597168,0,0.05740070343017578
